Order_ID,Order_Date,Product,Region,Customer, Quantity , Unit_Price , Cost_Per_Unit , Sales , Cost 
ORD01840,2024-03-24 00:00:00,Product_B,West,Customer_14, 7 ," 300,000 "," 90,000 "," 1,470,000 "," 630,000 "
ORD00137,2024-04-29 00:00:00,Product_B,North,Customer_14, 17 ," 300,000 "," 90,000 "," 3,570,000 "," 1,530,000 "
ORD01388,2024-05-11 00:00:00,Product_B,North,Customer_14, 9 ," 300,000 "," 90,000 "," 1,890,000 "," 810,000 "
ORD01309,2024-05-15 00:00:00,Product_B,South,Customer_14, 9 ," 300,000 "," 90,000 "," 1,890,000 "," 810,000 "
ORD00487,2024-07-09 00:00:00,Product_B,North,Customer_14, 18 ," 300,000 "," 90,000 "," 3,780,000 "," 1,620,000 "
ORD00971,2024-07-25 00:00:00,Product_B,North,Customer_14, 8 ," 300,000 "," 90,000 "," 2,400,000 "," 720,000 "
ORD01451,2024-07-28 00:00:00,Product_B,North,Customer_14, 1 ," 300,000 "," 90,000 "," 300,000 "," 90,000 "
ORD01795,2024-09-08 00:00:00,Product_B,West,Customer_14, 11 ," 300,000 "," 90,000 "," 3,300,000 "," 990,000 "
ORD00948,2023-06-17 00:00:00,Product_A,North,Customer_14, 10 ," 150,000 "," 110,000 "," 1,350,000 "," 1,100,000 "
ORD00922,2023-06-22 00:00:00,Product_A,North,Customer_14, 3 ," 150,000 "," 110,000 "," 405,000 "," 330,000 "
ORD00482,2023-09-25 00:00:00,Product_A,East,Customer_14, 2 ," 150,000 "," 110,000 "," 270,000 "," 220,000 "
ORD01986,2023-10-18 00:00:00,Product_A,West,Customer_14, 17 ," 150,000 "," 110,000 "," 2,295,000 "," 1,870,000 "
ORD01096,2023-11-09 00:00:00,Product_A,South,Customer_14, 13 ," 150,000 "," 110,000 "," 1,462,500 "," 1,430,000 "
ORD00670,2023-11-12 00:00:00,Product_A,East,Customer_14, 19 ," 150,000 "," 110,000 "," 2,137,500 "," 2,090,000 "
ORD01666,2024-01-13 00:00:00,Product_A,East,Customer_14, 11 ," 150,000 "," 110,000 "," 1,237,500 "," 1,210,000 "
ORD00978,2024-01-14 00:00:00,Product_A,West,Customer_14, 8 ," 150,000 "," 110,000 "," 900,000 "," 880,000 "
ORD00939,2024-05-25 00:00:00,Product_A,South,Customer_14, 18 ," 150,000 "," 110,000 "," 2,025,000 "," 1,980,000 "
ORD01702,2024-08-10 00:00:00,Product_A,South,Customer_14, 12 ," 150,000 "," 110,000 "," 1,350,000 "," 1,320,000 "
ORD00935,2024-10-15 00:00:00,Product_A,West,Customer_14, 2 ," 150,000 "," 110,000 "," 225,000 "," 220,000 "
ORD00490,2023-01-12 00:00:00,Product_D,West,Customer_15, 2 ," 120,000 "," 75,000 "," 216,000 "," 150,000 "
ORD01829,2023-01-14 00:00:00,Product_D,South,Customer_15, 9 ," 120,000 "," 75,000 "," 972,000 "," 675,000 "
ORD00393,2023-02-23 00:00:00,Product_D,South,Customer_15, 12 ," 120,000 "," 75,000 "," 1,296,000 "," 900,000 "
ORD00605,2023-04-01 00:00:00,Product_D,North,Customer_15, 7 ," 120,000 "," 75,000 "," 756,000 "," 525,000 "
ORD00098,2023-05-19 00:00:00,Product_D,West,Customer_15, 7 ," 120,000 "," 75,000 "," 714,000 "," 525,000 "
ORD00567,2023-08-23 00:00:00,Product_D,East,Customer_15, 2 ," 120,000 "," 75,000 "," 204,000 "," 150,000 "
ORD01806,2023-09-03 00:00:00,Product_D,East,Customer_15, 8 ," 120,000 "," 75,000 "," 768,000 "," 600,000 "
ORD01363,2024-06-02 00:00:00,Product_D,North,Customer_15, 3 ," 120,000 "," 75,000 "," 360,000 "," 225,000 "
ORD00190,2024-07-17 00:00:00,Product_D,West,Customer_15, 13 ," 120,000 "," 75,000 "," 1,560,000 "," 975,000 "
ORD00995,2024-07-28 00:00:00,Product_D,East,Customer_15, 6 ," 120,000 "," 75,000 "," 720,000 "," 450,000 "
ORD01807,2024-09-28 00:00:00,Product_D,East,Customer_15, 2 ," 120,000 "," 75,000 "," 240,000 "," 150,000 "
ORD00232,2024-10-21 00:00:00,Product_D,South,Customer_15, 12 ," 120,000 "," 75,000 "," 1,440,000 "," 900,000 "
ORD00519,2024-10-25 00:00:00,Product_D,South,Customer_15, 2 ," 120,000 "," 75,000 "," 240,000 "," 150,000 "
ORD00391,2024-11-22 00:00:00,Product_D,West,Customer_15, 13 ," 120,000 "," 75,000 "," 1,560,000 "," 975,000 "
ORD01277,2024-11-23 00:00:00,Product_D,North,Customer_15, 7 ," 120,000 "," 75,000 "," 840,000 "," 525,000 "
ORD01168,2023-03-28 00:00:00,Product_C,East,Customer_15, 12 ," 90,000 "," 50,000 "," 810,000 "," 600,000 "
ORD00004,2023-04-17 00:00:00,Product_C,North,Customer_15, 19 ," 90,000 "," 50,000 "," 1,282,500 "," 950,000 "
ORD01810,2023-08-25 00:00:00,Product_C,West,Customer_15, 17 ," 90,000 "," 50,000 "," 1,147,500 "," 850,000 "
ORD00030,2023-09-10 00:00:00,Product_C,East,Customer_15, 10 ," 90,000 "," 50,000 "," 810,000 "," 500,000 "
ORD00250,2023-12-12 00:00:00,Product_C,West,Customer_15, 15 ," 90,000 "," 50,000 "," 1,215,000 "," 750,000 "
ORD01628,2024-04-03 00:00:00,Product_C,South,Customer_15, 1 ," 90,000 "," 50,000 "," 81,000 "," 50,000 "
ORD01335,2024-05-11 00:00:00,Product_C,South,Customer_15, 3 ," 90,000 "," 50,000 "," 243,000 "," 150,000 "
ORD00783,2024-06-03 00:00:00,Product_C,East,Customer_15, 6 ," 90,000 "," 50,000 "," 486,000 "," 300,000 "
ORD01698,2024-11-21 00:00:00,Product_C,East,Customer_15, 6 ," 90,000 "," 50,000 "," 270,000 "," 300,000 "
ORD00549,2023-01-25 00:00:00,Product_B,West,Customer_15, 15 ," 300,000 "," 90,000 "," 1,800,000 "," 1,350,000 "
ORD01623,2023-03-16 00:00:00,Product_B,North,Customer_15, 9 ," 300,000 "," 90,000 "," 1,080,000 "," 810,000 "
ORD01094,2023-07-21 00:00:00,Product_B,East,Customer_15, 19 ," 300,000 "," 90,000 "," 5,016,000 "," 1,710,000 "
ORD01508,2023-11-12 00:00:00,Product_B,South,Customer_15, 6 ," 300,000 "," 90,000 "," 1,584,000 "," 540,000 "
ORD00710,2024-03-12 00:00:00,Product_B,South,Customer_15, 19 ," 300,000 "," 90,000 "," 3,990,000 "," 1,710,000 "
ORD01814,2024-06-03 00:00:00,Product_B,East,Customer_15, 16 ," 300,000 "," 90,000 "," 3,360,000 "," 1,440,000 "
ORD01989,2024-09-13 00:00:00,Product_B,North,Customer_15, 11 ," 300,000 "," 90,000 "," 3,300,000 "," 990,000 "
ORD01927,2023-04-29 00:00:00,Product_A,North,Customer_15, 12 ," 150,000 "," 110,000 "," 1,620,000 "," 1,320,000 "
ORD00982,2023-05-12 00:00:00,Product_A,North,Customer_15, 9 ," 150,000 "," 110,000 "," 1,215,000 "," 990,000 "
ORD00743,2023-10-30 00:00:00,Product_A,East,Customer_15, 7 ," 150,000 "," 110,000 "," 945,000 "," 770,000 "
ORD00925,2023-11-22 00:00:00,Product_A,East,Customer_15, 11 ," 150,000 "," 110,000 "," 1,237,500 "," 1,210,000 "
ORD00360,2024-01-28 00:00:00,Product_A,South,Customer_15, 17 ," 150,000 "," 110,000 "," 1,912,500 "," 1,870,000 "
ORD00096,2024-04-16 00:00:00,Product_A,North,Customer_15, 4 ," 150,000 "," 110,000 "," 450,000 "," 440,000 "
ORD01326,2024-04-22 00:00:00,Product_A,North,Customer_15, 9 ," 150,000 "," 110,000 "," 1,012,500 "," 990,000 "
ORD01613,2024-04-26 00:00:00,Product_A,South,Customer_15, 15 ," 150,000 "," 110,000 "," 1,687,500 "," 1,650,000 "
ORD00099,2024-05-13 00:00:00,Product_A,South,Customer_15, 13 ," 150,000 "," 110,000 "," 1,462,500 "," 1,430,000 "
ORD00465,2024-08-30 00:00:00,Product_A,South,Customer_15, 19 ," 150,000 "," 110,000 "," 2,137,500 "," 2,090,000 "
ORD01422,2023-01-03 00:00:00,Product_D,North,Customer_16, 7 ," 120,000 "," 75,000 "," 756,000 "," 525,000 "
ORD01219,2023-02-22 00:00:00,Product_D,North,Customer_16, 18 ," 120,000 "," 75,000 "," 1,944,000 "," 1,350,000 "
ORD00689,2023-04-29 00:00:00,Product_D,East,Customer_16, 10 ," 120,000 "," 75,000 "," 1,020,000 "," 750,000 "
ORD00553,2023-05-31 00:00:00,Product_D,North,Customer_16, 13 ," 120,000 "," 75,000 "," 1,326,000 "," 975,000 "
ORD00872,2024-04-14 00:00:00,Product_D,North,Customer_16, 5 ," 120,000 "," 75,000 "," 600,000 "," 375,000 "
ORD01773,2024-07-02 00:00:00,Product_D,West,Customer_16, 8 ," 120,000 "," 75,000 "," 960,000 "," 600,000 "
ORD00210,2024-11-14 00:00:00,Product_D,West,Customer_16, 9 ," 120,000 "," 75,000 "," 1,080,000 "," 675,000 "
ORD01035,2023-01-15 00:00:00,Product_C,East,Customer_16, 11 ," 90,000 "," 50,000 "," 742,500 "," 550,000 "
ORD01590,2023-01-17 00:00:00,Product_C,South,Customer_16, 19 ," 90,000 "," 50,000 "," 1,282,500 "," 950,000 "
ORD01718,2023-04-13 00:00:00,Product_C,East,Customer_16, 14 ," 90,000 "," 50,000 "," 945,000 "," 700,000 "
ORD00735,2023-04-28 00:00:00,Product_C,West,Customer_16, 7 ," 90,000 "," 50,000 "," 472,500 "," 350,000 "
ORD01307,2023-06-03 00:00:00,Product_C,South,Customer_16, 10 ," 90,000 "," 50,000 "," 675,000 "," 500,000 "
ORD01622,2023-06-06 00:00:00,Product_C,West,Customer_16, 8 ," 90,000 "," 50,000 "," 540,000 "," 400,000 "
ORD01475,2023-08-04 00:00:00,Product_C,East,Customer_16, 16 ," 90,000 "," 50,000 "," 1,080,000 "," 800,000 "
ORD00825,2023-09-10 00:00:00,Product_C,North,Customer_16, 1 ," 90,000 "," 50,000 "," 81,000 "," 50,000 "
ORD01355,2023-10-15 00:00:00,Product_C,West,Customer_16, 12 ," 90,000 "," 50,000 "," 972,000 "," 600,000 "
ORD00897,2023-12-16 00:00:00,Product_C,East,Customer_16, 5 ," 90,000 "," 50,000 "," 405,000 "," 250,000 "
ORD00963,2024-01-11 00:00:00,Product_C,East,Customer_16, 13 ," 90,000 "," 50,000 "," 1,053,000 "," 650,000 "
ORD01376,2024-06-09 00:00:00,Product_C,North,Customer_16, 19 ," 90,000 "," 50,000 "," 1,539,000 "," 950,000 "
ORD00122,2024-10-04 00:00:00,Product_C,East,Customer_16, 8 ," 90,000 "," 50,000 "," 360,000 "," 400,000 "
ORD00889,2024-10-23 00:00:00,Product_C,North,Customer_16, 5 ," 90,000 "," 50,000 "," 225,000 "," 250,000 "
ORD00726,2023-02-03 00:00:00,Product_B,East,Customer_16, 7 ," 300,000 "," 90,000 "," 840,000 "," 630,000 "
ORD01583,2023-02-06 00:00:00,Product_B,North,Customer_16, 11 ," 300,000 "," 90,000 "," 1,320,000 "," 990,000 "
ORD00328,2023-02-15 00:00:00,Product_B,East,Customer_16, 8 ," 300,000 "," 90,000 "," 960,000 "," 720,000 "
ORD01163,2023-02-24 00:00:00,Product_B,West,Customer_16, 15 ," 300,000 "," 90,000 "," 1,800,000 "," 1,350,000 "
ORD00694,2023-08-27 00:00:00,Product_B,North,Customer_16, 14 ," 300,000 "," 90,000 "," 3,696,000 "," 1,260,000 "
ORD00974,2023-09-27 00:00:00,Product_B,South,Customer_16, 7 ," 300,000 "," 90,000 "," 1,848,000 "," 630,000 "
ORD00336,2023-10-29 00:00:00,Product_B,South,Customer_16, 10 ," 300,000 "," 90,000 "," 2,640,000 "," 900,000 "
ORD01131,2023-12-08 00:00:00,Product_B,North,Customer_16, 9 ," 300,000 "," 90,000 "," 2,376,000 "," 810,000 "
ORD00358,2024-01-21 00:00:00,Product_B,South,Customer_16, 12 ," 300,000 "," 90,000 "," 2,520,000 "," 1,080,000 "
ORD00471,2024-05-11 00:00:00,Product_B,North,Customer_16, 5 ," 300,000 "," 90,000 "," 1,050,000 "," 450,000 "
ORD00761,2024-06-25 00:00:00,Product_B,East,Customer_16, 3 ," 300,000 "," 90,000 "," 630,000 "," 270,000 "
ORD01860,2024-07-29 00:00:00,Product_B,North,Customer_16, 10 ," 300,000 "," 90,000 "," 3,000,000 "," 900,000 "
ORD00247,2024-09-02 00:00:00,Product_B,South,Customer_16, 5 ," 300,000 "," 90,000 "," 1,500,000 "," 450,000 "
ORD00824,2024-09-16 00:00:00,Product_B,North,Customer_16, 10 ," 300,000 "," 90,000 "," 3,000,000 "," 900,000 "
ORD00112,2023-02-02 00:00:00,Product_A,West,Customer_16, 1 ," 150,000 "," 110,000 "," 135,000 "," 110,000 "
ORD01694,2023-04-12 00:00:00,Product_A,South,Customer_16, 7 ," 150,000 "," 110,000 "," 945,000 "," 770,000 "
ORD01855,2023-05-13 00:00:00,Product_A,East,Customer_16, 1 ," 150,000 "," 110,000 "," 135,000 "," 110,000 "
ORD00579,2023-06-19 00:00:00,Product_A,North,Customer_16, 8 ," 150,000 "," 110,000 "," 1,080,000 "," 880,000 "
ORD01712,2023-08-30 00:00:00,Product_A,North,Customer_16, 16 ," 150,000 "," 110,000 "," 2,160,000 "," 1,760,000 "
ORD01874,2023-09-08 00:00:00,Product_A,East,Customer_16, 15 ," 150,000 "," 110,000 "," 2,025,000 "," 1,650,000 "
ORD01480,2023-11-25 00:00:00,Product_A,South,Customer_16, 18 ," 150,000 "," 110,000 "," 2,025,000 "," 1,980,000 "
ORD00555,2024-07-22 00:00:00,Product_A,West,Customer_16, 13 ," 150,000 "," 110,000 "," 1,462,500 "," 1,430,000 "
ORD01576,2024-08-08 00:00:00,Product_A,East,Customer_16, 12 ," 150,000 "," 110,000 "," 1,350,000 "," 1,320,000 "
ORD00154,2024-09-11 00:00:00,Product_A,East,Customer_16, 1 ," 150,000 "," 110,000 "," 112,500 "," 110,000 "
ORD01911,2024-09-29 00:00:00,Product_A,South,Customer_16, 16 ," 150,000 "," 110,000 "," 1,800,000 "," 1,760,000 "
ORD00949,2024-10-03 00:00:00,Product_A,South,Customer_16, 5 ," 150,000 "," 110,000 "," 562,500 "," 550,000 "
ORD00841,2023-01-03 00:00:00,Product_D,East,Customer_17, 7 ," 120,000 "," 75,000 "," 756,000 "," 525,000 "
ORD01196,2023-07-01 00:00:00,Product_D,North,Customer_17, 10 ," 120,000 "," 75,000 "," 1,020,000 "," 750,000 "
ORD01180,2023-08-17 00:00:00,Product_D,West,Customer_17, 18 ," 120,000 "," 75,000 "," 1,836,000 "," 1,350,000 "
ORD00080,2023-09-09 00:00:00,Product_D,East,Customer_17, 4 ," 120,000 "," 75,000 "," 384,000 "," 300,000 "
ORD00525,2023-10-06 00:00:00,Product_D,East,Customer_17, 16 ," 120,000 "," 75,000 "," 1,536,000 "," 1,200,000 "
ORD00975,2023-10-18 00:00:00,Product_D,East,Customer_17, 6 ," 120,000 "," 75,000 "," 576,000 "," 450,000 "
ORD00513,2024-04-01 00:00:00,Product_D,North,Customer_17, 6 ," 120,000 "," 75,000 "," 720,000 "," 450,000 "
ORD01000,2024-05-17 00:00:00,Product_D,South,Customer_17, 19 ," 120,000 "," 75,000 "," 2,280,000 "," 1,425,000 "
ORD01161,2024-10-05 00:00:00,Product_D,North,Customer_17, 6 ," 120,000 "," 75,000 "," 720,000 "," 450,000 "
ORD00186,2024-11-22 00:00:00,Product_D,East,Customer_17, 11 ," 120,000 "," 75,000 "," 1,320,000 "," 825,000 "
ORD01542,2023-01-07 00:00:00,Product_C,South,Customer_17, 5 ," 90,000 "," 50,000 "," 337,500 "," 250,000 "
ORD00294,2023-07-14 00:00:00,Product_C,East,Customer_17, 11 ," 90,000 "," 50,000 "," 742,500 "," 550,000 "
ORD01859,2023-11-09 00:00:00,Product_C,South,Customer_17, 7 ," 90,000 "," 50,000 "," 567,000 "," 350,000 "
ORD00466,2023-11-21 00:00:00,Product_C,East,Customer_17, 10 ," 90,000 "," 50,000 "," 810,000 "," 500,000 "
ORD00618,2023-12-27 00:00:00,Product_C,West,Customer_17, 10 ," 90,000 "," 50,000 "," 810,000 "," 500,000 "
ORD00719,2024-04-01 00:00:00,Product_C,East,Customer_17, 11 ," 90,000 "," 50,000 "," 891,000 "," 550,000 "
ORD00478,2024-06-28 00:00:00,Product_C,North,Customer_17, 16 ," 90,000 "," 50,000 "," 720,000 "," 800,000 "
ORD00130,2024-07-07 00:00:00,Product_C,West,Customer_17, 16 ," 90,000 "," 50,000 "," 720,000 "," 800,000 "
ORD00102,2024-11-05 00:00:00,Product_C,East,Customer_17, 11 ," 90,000 "," 50,000 "," 495,000 "," 550,000 "
ORD00310,2023-01-27 00:00:00,Product_B,South,Customer_17, 12 ," 300,000 "," 90,000 "," 1,440,000 "," 1,080,000 "
ORD01721,2023-03-31 00:00:00,Product_B,South,Customer_17, 19 ," 300,000 "," 90,000 "," 5,016,000 "," 1,710,000 "
ORD01225,2023-06-07 00:00:00,Product_B,East,Customer_17, 10 ," 300,000 "," 90,000 "," 2,640,000 "," 900,000 "
ORD01384,2023-07-02 00:00:00,Product_B,West,Customer_17, 16 ," 300,000 "," 90,000 "," 4,224,000 "," 1,440,000 "
ORD00213,2023-09-04 00:00:00,Product_B,North,Customer_17, 17 ," 300,000 "," 90,000 "," 4,488,000 "," 1,530,000 "
ORD00822,2023-09-14 00:00:00,Product_B,West,Customer_17, 12 ," 300,000 "," 90,000 "," 3,168,000 "," 1,080,000 "
ORD01737,2023-09-21 00:00:00,Product_B,East,Customer_17, 10 ," 300,000 "," 90,000 "," 2,640,000 "," 900,000 "
ORD00229,2023-11-22 00:00:00,Product_B,West,Customer_17, 13 ," 300,000 "," 90,000 "," 3,432,000 "," 1,170,000 "
ORD01786,2024-02-08 00:00:00,Product_B,West,Customer_17, 3 ," 300,000 "," 90,000 "," 630,000 "," 270,000 "
ORD00480,2024-03-02 00:00:00,Product_B,North,Customer_17, 4 ," 300,000 "," 90,000 "," 840,000 "," 360,000 "
ORD00012,2024-04-03 00:00:00,Product_B,East,Customer_17, 10 ," 300,000 "," 90,000 "," 2,100,000 "," 900,000 "
ORD01799,2024-05-26 00:00:00,Product_B,East,Customer_17, 11 ," 300,000 "," 90,000 "," 2,310,000 "," 990,000 "
ORD00095,2024-10-09 00:00:00,Product_B,West,Customer_17, 2 ," 300,000 "," 90,000 "," 600,000 "," 180,000 "
ORD01675,2024-11-08 00:00:00,Product_B,South,Customer_17, 14 ," 300,000 "," 90,000 "," 4,200,000 "," 1,260,000 "
ORD00475,2024-11-20 00:00:00,Product_B,West,Customer_17, 12 ," 300,000 "," 90,000 "," 3,600,000 "," 1,080,000 "
ORD00720,2023-01-01 00:00:00,Product_A,West,Customer_17, 14 ," 150,000 "," 110,000 "," 1,890,000 "," 1,540,000 "
ORD00984,2023-02-11 00:00:00,Product_A,East,Customer_17, 10 ," 150,000 "," 110,000 "," 1,350,000 "," 1,100,000 "
ORD01043,2023-05-10 00:00:00,Product_A,West,Customer_17, 16 ," 150,000 "," 110,000 "," 2,160,000 "," 1,760,000 "
ORD00267,2023-06-01 00:00:00,Product_A,North,Customer_17, 2 ," 150,000 "," 110,000 "," 270,000 "," 220,000 "
ORD00622,2023-07-09 00:00:00,Product_A,North,Customer_17, 3 ," 150,000 "," 110,000 "," 405,000 "," 330,000 "
ORD00683,2023-09-13 00:00:00,Product_A,South,Customer_17, 13 ," 150,000 "," 110,000 "," 1,755,000 "," 1,430,000 "
ORD01621,2023-09-28 00:00:00,Product_A,South,Customer_17, 14 ," 150,000 "," 110,000 "," 1,890,000 "," 1,540,000 "
ORD01844,2023-10-28 00:00:00,Product_A,East,Customer_17, 1 ," 150,000 "," 110,000 "," 135,000 "," 110,000 "
ORD01984,2023-11-01 00:00:00,Product_A,East,Customer_17, 13 ," 150,000 "," 110,000 "," 1,462,500 "," 1,430,000 "
ORD01926,2023-11-07 00:00:00,Product_A,North,Customer_17, 4 ," 150,000 "," 110,000 "," 450,000 "," 440,000 "
ORD00536,2024-03-20 00:00:00,Product_A,South,Customer_17, 12 ," 150,000 "," 110,000 "," 1,350,000 "," 1,320,000 "
ORD01868,2024-05-11 00:00:00,Product_A,East,Customer_17, 4 ," 150,000 "," 110,000 "," 450,000 "," 440,000 "
ORD00192,2024-05-24 00:00:00,Product_A,East,Customer_17, 4 ," 150,000 "," 110,000 "," 450,000 "," 440,000 "
ORD00474,2024-10-25 00:00:00,Product_A,South,Customer_17, 10 ," 150,000 "," 110,000 "," 1,125,000 "," 1,100,000 "
ORD01901,2023-02-08 00:00:00,Product_D,North,Customer_18, 7 ," 120,000 "," 75,000 "," 756,000 "," 525,000 "
ORD00110,2023-05-15 00:00:00,Product_D,South,Customer_18, 8 ," 120,000 "," 75,000 "," 816,000 "," 600,000 "
ORD01216,2023-09-18 00:00:00,Product_D,North,Customer_18, 12 ," 120,000 "," 75,000 "," 1,152,000 "," 900,000 "
ORD01398,2023-11-07 00:00:00,Product_D,North,Customer_18, 3 ," 120,000 "," 75,000 "," 288,000 "," 225,000 "
ORD01434,2023-12-10 00:00:00,Product_D,South,Customer_18, 19 ," 120,000 "," 75,000 "," 1,824,000 "," 1,425,000 "
ORD01516,2023-12-15 00:00:00,Product_D,North,Customer_18, 16 ," 120,000 "," 75,000 "," 1,536,000 "," 1,200,000 "
ORD01294,2024-02-10 00:00:00,Product_D,East,Customer_18, 13 ," 120,000 "," 75,000 "," 1,560,000 "," 975,000 "
ORD00212,2024-02-20 00:00:00,Product_D,West,Customer_18, 13 ," 120,000 "," 75,000 "," 1,560,000 "," 975,000 "
ORD01802,2024-02-22 00:00:00,Product_D,North,Customer_18, 14 ," 120,000 "," 75,000 "," 1,680,000 "," 1,050,000 "
ORD01506,2024-03-29 00:00:00,Product_D,North,Customer_18, 17 ," 120,000 "," 75,000 "," 2,040,000 "," 1,275,000 "
ORD00059,2024-03-30 00:00:00,Product_D,North,Customer_18, 14 ," 120,000 "," 75,000 "," 1,680,000 "," 1,050,000 "
ORD00121,2024-04-06 00:00:00,Product_D,East,Customer_18, 16 ," 120,000 "," 75,000 "," 1,920,000 "," 1,200,000 "
ORD01629,2024-06-22 00:00:00,Product_D,North,Customer_18, 8 ," 120,000 "," 75,000 "," 960,000 "," 600,000 "
ORD01181,2024-08-01 00:00:00,Product_D,West,Customer_18, 16 ," 120,000 "," 75,000 "," 1,920,000 "," 1,200,000 "
ORD01893,2024-11-23 00:00:00,Product_D,South,Customer_18, 19 ," 120,000 "," 75,000 "," 2,280,000 "," 1,425,000 "
ORD00691,2023-03-06 00:00:00,Product_C,West,Customer_18, 7 ," 90,000 "," 50,000 "," 472,500 "," 350,000 "
ORD01609,2023-03-20 00:00:00,Product_C,East,Customer_18, 11 ," 90,000 "," 50,000 "," 742,500 "," 550,000 "
ORD01716,2023-04-26 00:00:00,Product_C,North,Customer_18, 7 ," 90,000 "," 50,000 "," 472,500 "," 350,000 "
ORD01403,2023-05-21 00:00:00,Product_C,East,Customer_18, 14 ," 90,000 "," 50,000 "," 945,000 "," 700,000 "
ORD01281,2023-05-29 00:00:00,Product_C,West,Customer_18, 10 ," 90,000 "," 50,000 "," 675,000 "," 500,000 "
ORD00604,2023-06-16 00:00:00,Product_C,West,Customer_18, 1 ," 90,000 "," 50,000 "," 67,500 "," 50,000 "
ORD01686,2023-12-04 00:00:00,Product_C,West,Customer_18, 2 ," 90,000 "," 50,000 "," 162,000 "," 100,000 "
ORD00644,2024-03-16 00:00:00,Product_C,West,Customer_18, 15 ," 90,000 "," 50,000 "," 1,215,000 "," 750,000 "
ORD00511,2024-11-06 00:00:00,Product_C,North,Customer_18, 7 ," 90,000 "," 50,000 "," 315,000 "," 350,000 "
ORD00762,2023-04-16 00:00:00,Product_B,East,Customer_18, 3 ," 300,000 "," 90,000 "," 792,000 "," 270,000 "
ORD01834,2023-05-25 00:00:00,Product_B,North,Customer_18, 12 ," 300,000 "," 90,000 "," 3,168,000 "," 1,080,000 "
ORD00222,2023-07-17 00:00:00,Product_B,North,Customer_18, 14 ," 300,000 "," 90,000 "," 3,696,000 "," 1,260,000 "
ORD00687,2023-09-08 00:00:00,Product_B,West,Customer_18, 13 ," 300,000 "," 90,000 "," 3,432,000 "," 1,170,000 "
ORD01461,2023-09-16 00:00:00,Product_B,East,Customer_18, 14 ," 300,000 "," 90,000 "," 3,696,000 "," 1,260,000 "
ORD01919,2023-12-18 00:00:00,Product_B,East,Customer_18, 17 ," 300,000 "," 90,000 "," 4,488,000 "," 1,530,000 "
ORD01732,2023-12-25 00:00:00,Product_B,East,Customer_18, 19 ," 300,000 "," 90,000 "," 5,016,000 "," 1,710,000 "
ORD01983,2024-02-21 00:00:00,Product_B,North,Customer_18, 18 ," 300,000 "," 90,000 "," 3,780,000 "," 1,620,000 "
ORD00408,2024-09-27 00:00:00,Product_B,West,Customer_18, 9 ," 300,000 "," 90,000 "," 2,700,000 "," 810,000 "
ORD01593,2023-01-22 00:00:00,Product_A,West,Customer_18, 8 ," 150,000 "," 110,000 "," 1,080,000 "," 880,000 "
ORD00584,2023-01-29 00:00:00,Product_A,South,Customer_18, 17 ," 150,000 "," 110,000 "," 2,295,000 "," 1,870,000 "
ORD00321,2023-02-18 00:00:00,Product_A,South,Customer_18, 6 ," 150,000 "," 110,000 "," 810,000 "," 660,000 "
ORD00789,2023-04-03 00:00:00,Product_A,North,Customer_18, 8 ," 150,000 "," 110,000 "," 1,080,000 "," 880,000 "
ORD01928,2023-08-06 00:00:00,Product_A,South,Customer_18, 12 ," 150,000 "," 110,000 "," 1,620,000 "," 1,320,000 "
ORD01935,2023-10-30 00:00:00,Product_A,East,Customer_18, 12 ," 150,000 "," 110,000 "," 1,350,000 "," 1,320,000 "
ORD01243,2024-03-17 00:00:00,Product_A,East,Customer_18, 7 ," 150,000 "," 110,000 "," 787,500 "," 770,000 "
ORD00092,2024-06-04 00:00:00,Product_A,West,Customer_18, 17 ," 150,000 "," 110,000 "," 1,912,500 "," 1,870,000 "
ORD00937,2024-07-03 00:00:00,Product_A,West,Customer_18, 6 ," 150,000 "," 110,000 "," 675,000 "," 660,000 "
ORD01432,2024-08-07 00:00:00,Product_A,South,Customer_18, 1 ," 150,000 "," 110,000 "," 112,500 "," 110,000 "
ORD01259,2024-08-21 00:00:00,Product_A,South,Customer_18, 5 ," 150,000 "," 110,000 "," 562,500 "," 550,000 "
ORD00957,2024-08-28 00:00:00,Product_A,East,Customer_18, 16 ," 150,000 "," 110,000 "," 1,800,000 "," 1,760,000 "
ORD01563,2024-10-28 00:00:00,Product_A,South,Customer_18, 9 ," 150,000 "," 110,000 "," 1,012,500 "," 990,000 "
ORD01285,2024-11-06 00:00:00,Product_A,North,Customer_18, 15 ," 150,000 "," 110,000 "," 1,687,500 "," 1,650,000 "
